timestamp,axes_x,axes_y,axes_z,buttons_0,buttons_1
1660320887814845909,-0.000000,-0.000000,-0.000000,0,0
1660320887824963098,-0.000000,-0.000000,-0.000000,0,0
1660320887835078993,-0.000000,-0.000000,-0.000000,0,0
1660320887845226002,-0.000000,-0.000000,-0.000000,0,0
1660320887855368831,-0.000000,-0.000000,-0.000000,0,0
1660320887865511925,-0.000000,-0.000000,-0.000000,0,0
1660320887875669386,-0.000000,-0.000000,-0.000000,0,0
1660320887885815755,-0.000000,-0.000000,-0.000000,0,0
1660320887895975056,-0.000000,-0.000000,-0.000000,0,0
1660320887906132754,-0.000000,-0.000000,-0.000000,0,0
1660320887916284287,-0.000000,-0.000000,-0.000000,0,0
1660320887926473507,-0.000000,-0.000000,-0.000000,0,0
1660320887936641235,-0.000000,-0.000000,-0.000000,0,0
1660320887946749789,-0.000000,-0.000000,-0.000000,0,0
1660320887956847350,-0.000000,-0.000000,-0.000000,0,0
1660320887966978328,-0.000000,-0.000000,-0.000000,0,0
1660320887977086464,-0.000000,-0.000000,-0.000000,0,0
1660320887987224905,-0.000000,-0.000000,-0.000000,0,0
1660320887997360711,-0.000000,-0.000000,-0.000000,0,0
1660320888007508791,-0.000000,-0.000000,-0.000000,0,0
1660320888017619108,-0.000000,-0.000000,-0.000000,0,0
1660320888027700503,-0.000000,-0.000000,-0.000000,0,0
1660320888037797200,-0.000000,-0.000000,-0.000000,0,0
1660320888048030305,-0.000000,-0.000000,-0.000000,0,0
1660320888058132690,-0.000000,-0.000000,-0.000000,0,0
1660320888068266421,-0.000000,-0.000000,-0.000000,0,0
1660320888078364855,-0.000000,-0.000000,-0.000000,0,0
1660320888088449049,-0.000000,-0.000000,-0.000000,0,0
1660320888098547729,-0.000000,-0.000000,-0.000000,0,0
1660320888108641330,-0.000000,-0.000000,-0.000000,0,0
1660320888118771429,-0.000000,-0.000000,-0.000000,0,0
1660320888128874180,-0.000000,-0.000000,-0.000000,0,0
1660320888138968505,-0.000000,-0.000000,-0.000000,0,0
1660320888149053993,-0.000000,-0.000000,-0.000000,0,0
1660320888159150203,-0.000000,-0.000000,-0.000000,0,0
1660320888169280165,-0.000000,-0.000000,-0.000000,0,0
1660320888179405951,-0.000000,-0.000000,-0.000000,0,0
1660320888189532050,-0.000000,-0.000000,-0.000000,0,0
1660320888199645250,-0.000000,-0.000000,-0.000000,0,0
1660320888209794754,-0.000000,-0.000000,-0.000000,0,0
1660320888219910168,-0.000000,-0.000000,-0.000000,0,0
1660320888230050329,-0.000000,-0.000000,-0.000000,0,0
1660320888240174786,-0.000000,-0.000000,-0.000000,0,0
1660320888250334182,-0.000000,-0.000000,-0.000000,0,0
1660320888260425444,-0.000000,-0.000000,-0.000000,0,0
1660320888270567324,-0.000000,-0.000000,-0.000000,0,0
1660320888280617608,-0.000000,-0.000000,-0.000000,0,0
1660320888290738617,-0.000000,-0.000000,-0.000000,0,0
1660320888300820042,-0.000000,-0.000000,-0.000000,0,0
1660320888310957513,-0.000000,-0.000000,-0.000000,0,0
1660320888321094938,-0.000000,-0.000000,-0.000000,0,0
1660320888331230397,-0.000000,-0.000000,-0.000000,0,0
1660320888341352222,-0.000000,-0.000000,-0.000000,0,0
1660320888351431416,-0.000000,-0.000000,-0.000000,0,0
1660320888361566591,-0.000000,-0.000000,-0.000000,0,0
1660320888371697799,-0.000000,-0.000000,-0.000000,0,0
1660320888381837194,-0.000000,-0.000000,-0.000000,0,0
1660320888391977569,-0.000000,-0.000000,-0.000000,0,0
1660320888402075611,-0.000000,-0.000000,-0.000000,0,0
1660320888412200269,-0.000000,-0.000000,-0.000000,0,0
1660320888422319856,-0.000000,-0.000000,-0.000000,0,0
1660320888432449208,-0.000000,-0.000000,-0.000000,0,0
1660320888442590881,-0.000000,-0.000000,-0.000000,0,0
1660320888452955644,-0.000000,-0.000000,-0.000000,0,0
1660320888463086426,-0.000000,-0.000000,-0.000000,0,0
1660320888473188718,-0.000000,-0.000000,-0.000000,0,0
1660320888483289178,-0.000000,-0.000000,-0.000000,0,0
1660320888493382958,-0.000000,-0.000000,-0.000000,0,0
1660320888503479766,-0.000000,-0.000000,-0.000000,0,0
1660320888513572690,-0.000000,-0.000000,-0.000000,0,0
1660320888523783967,-0.000000,-0.000000,-0.000000,0,0
1660320888533857382,-0.000000,-0.000000,-0.000000,0,0
1660320888543988735,-0.000000,-0.000000,-0.000000,0,0
1660320888554079673,-0.000000,-0.000000,-0.000000,0,0
1660320888564210874,-0.000000,-0.000000,-0.000000,0,0
1660320888574301942,-0.000000,-0.000000,-0.000000,0,0
1660320888584420764,-0.000000,-0.000000,-0.000000,0,0
1660320888594508392,-0.000000,-0.000000,-0.000000,0,0
1660320888604614016,-0.000000,-0.000000,-0.000000,0,0
1660320888614697647,-0.000000,-0.000000,-0.000000,0,0
1660320888624733264,-0.000000,-0.000000,-0.000000,0,0
1660320888634806635,-0.000000,-0.000000,-0.000000,0,0
1660320888644878445,-0.000000,-0.000000,-0.000000,0,0
1660320888654991337,-0.000000,-0.000000,-0.000000,0,0
1660320888665155438,-0.000000,-0.000000,-0.000000,0,0
1660320888675318298,-0.000000,-0.000000,-0.000000,0,0
1660320888685480424,-0.000000,-0.000000,-0.000000,0,0
1660320888695638723,-0.000000,-0.000000,-0.000000,0,0
1660320888705722077,-0.000000,-0.000000,-0.000000,0,0
1660320888715827295,-0.000000,-0.000000,-0.000000,0,0
1660320888725944680,-0.000000,-0.000000,-0.000000,0,0
1660320888736014885,-0.000000,-0.000000,-0.000000,0,0
1660320888746137121,-0.000000,-0.000000,-0.000000,0,0
1660320888756252375,-0.000000,-0.000000,-0.000000,0,0
1660320888766368409,-0.000000,-0.000000,-0.000000,0,0
1660320888776475653,-0.000000,-0.000000,-0.000000,0,0
1660320888786590177,-0.000000,-0.000000,-0.000000,0,0
1660320888796701899,-0.000000,-0.000000,-0.000000,0,0
1660320888806835997,-0.000000,-0.000000,-0.000000,0,0
1660320888816982232,-0.000000,-0.000000,-0.000000,0,0
1660320888827137909,-0.000000,-0.000000,-0.000000,0,0
1660320888837259576,-0.000000,-0.000000,-0.000000,0,0
1660320888847417573,-0.000000,-0.000000,-0.000000,0,0
1660320888857517035,-0.000000,-0.000000,-0.000000,0,0
1660320888867615211,-0.000000,-0.000000,-0.000000,0,0
1660320888877756222,-0.000000,-0.000000,-0.000000,0,0
1660320888887859681,-0.000000,-0.000000,-0.000000,0,0
1660320888898053450,-0.000000,-0.000000,-0.000000,0,0
1660320888908215198,-0.000000,-0.000000,-0.000000,0,0
1660320888918336997,-0.000000,-0.000000,-0.000000,0,0
1660320888928479421,-0.000000,-0.000000,-0.000000,0,0
1660320888938638692,-0.000000,-0.000000,-0.000000,0,0
1660320888948751154,-0.000000,-0.000000,-0.000000,0,0
1660320888958872729,-0.000000,-0.000000,-0.000000,0,0
1660320888969000681,-0.000000,-0.000000,-0.000000,0,0
1660320888979095451,-0.000000,-0.000000,-0.000000,0,0
1660320888989215084,-0.000000,-0.000000,-0.000000,0,0
1660320888999326805,-0.000000,-0.000000,-0.000000,0,0
1660320889009450649,-0.000000,-0.000000,-0.000000,0,0
1660320889019584848,-0.000000,-0.000000,-0.000000,0,0
1660320889029704761,-0.000000,-0.000000,-0.000000,0,0
1660320889039816516,-0.000000,-0.000000,-0.000000,0,0
1660320889050029727,-0.000000,-0.000000,-0.000000,0,0
1660320889060163115,-0.000000,-0.000000,-0.000000,0,0
1660320889070301667,-0.000000,-0.000000,-0.000000,0,0
1660320889080419024,-0.000000,-0.000000,-0.000000,0,0
1660320889090545270,-0.000000,-0.000000,-0.000000,0,0
1660320889100659262,-0.000000,-0.000000,-0.000000,0,0
1660320889110821125,-0.000000,-0.000000,-0.000000,0,0
1660320889120957683,-0.000000,-0.000000,-0.000000,0,0
1660320889131072951,-0.000000,-0.000000,-0.000000,0,0
1660320889141207391,-0.000000,-0.000000,-0.000000,0,0
1660320889151367599,-0.000000,-0.000000,-0.000000,0,0
1660320889161526922,-0.000000,-0.000000,-0.000000,0,0
1660320889171632816,-0.000000,-0.000000,-0.000000,0,0
1660320889181728435,-0.000000,-0.000000,-0.000000,0,0
1660320889191819238,-0.000000,-0.000000,-0.000000,0,0
1660320889201909970,-0.000000,-0.000000,-0.000000,0,0
1660320889212005763,-0.000000,-0.000000,-0.000000,0,0
1660320889222097146,-0.000000,-0.000000,-0.000000,0,0
1660320889232193102,-0.000000,-0.000000,-0.000000,0,0
1660320889242318895,-0.000000,-0.000000,-0.000000,0,0
1660320889252419528,-0.000000,-0.000000,-0.000000,0,0
1660320889262562557,-0.000000,-0.000000,-0.000000,0,0
1660320889272677392,-0.000000,-0.000000,-0.000000,0,0
1660320889282818880,-0.000000,-0.000000,-0.000000,0,0
1660320889292972770,-0.000000,-0.000000,-0.000000,0,0
1660320889303101186,-0.000000,-0.000000,-0.000000,0,0
1660320889313234444,-0.000000,-0.000000,-0.000000,0,0
1660320889323372567,-0.000000,-0.000000,-0.000000,0,0
1660320889333509215,-0.000000,-0.000000,-0.000000,0,0
1660320889343639231,-0.000000,-0.000000,-0.000000,0,0
1660320889353806619,-0.000000,-0.000000,-0.000000,0,0
1660320889363934035,-0.000000,-0.000000,-0.000000,0,0
1660320889374024409,-0.000000,-0.000000,-0.000000,0,0
1660320889384119994,-0.000000,-0.000000,-0.000000,0,0
1660320889394213456,-0.000000,-0.000000,-0.000000,0,0
1660320889404331074,-0.000000,-0.000000,-0.000000,0,0
1660320889414443002,-0.000000,-0.000000,-0.000000,0,0
1660320889424585046,-0.000000,-0.000000,-0.000000,0,0
1660320889434724655,-0.000000,-0.000000,-0.000000,0,0
1660320889444854697,-0.000000,-0.000000,-0.000000,0,0
1660320889454981924,-0.000000,-0.000000,-0.000000,0,0
1660320889465081992,-0.000000,-0.000000,-0.000000,0,0
1660320889475211053,-0.000000,-0.000000,-0.000000,0,0
1660320889485343178,-0.000000,-0.000000,-0.000000,0,0
1660320889495478095,-0.000000,-0.000000,-0.000000,0,0
1660320889505600401,-0.000000,-0.000000,-0.000000,0,0
1660320889515693403,-0.000000,-0.000000,-0.000000,0,0
1660320889525738506,-0.000000,-0.000000,-0.000000,0,0
1660320889535826644,-0.000000,-0.000000,-0.000000,0,0
1660320889545967145,-0.000000,-0.000000,-0.000000,0,0
1660320889556066665,-0.000000,-0.000000,-0.000000,0,0
1660320889566193682,-0.000000,-0.000000,-0.000000,0,0
1660320889576330325,-0.000000,-0.000000,-0.000000,0,0
1660320889586484041,-0.000000,-0.000000,-0.000000,0,0
1660320889596677307,-0.000000,-0.000000,-0.000000,0,0
1660320889606823185,-0.000000,-0.000000,-0.000000,0,0
1660320889616979026,-0.000000,-0.000000,-0.000000,0,0
1660320889627122582,-0.000000,-0.000000,-0.000000,0,0
1660320889637254076,-0.000000,-0.000000,-0.000000,0,0
1660320889647411461,-0.000000,-0.000000,-0.000000,0,0
1660320889657576712,-0.000000,-0.000000,-0.000000,0,0
1660320889667734301,-0.000000,-0.000000,-0.000000,0,0
1660320889677875982,-0.000000,-0.000000,-0.000000,0,0
1660320889687995464,-0.000000,-0.000000,-0.000000,0,0
1660320889698088169,-0.000000,-0.000000,-0.000000,0,0
1660320889708201634,-0.000000,-0.000000,-0.000000,0,0
1660320889718264454,-0.000000,-0.000000,-0.000000,0,0
1660320889728355854,-0.000000,-0.000000,-0.000000,0,0
1660320889738505585,-0.000000,-0.000000,-0.000000,0,0
1660320889748716548,-0.000000,-0.000000,-0.000000,0,0
1660320889758836054,-0.000000,-0.000000,-0.000000,0,0
1660320889768996269,-0.000000,-0.000000,-0.000000,0,0
1660320889779158220,-0.000000,-0.000000,-0.000000,0,0
1660320889789313024,-0.000000,-0.000000,-0.000000,0,0
1660320889799419822,-0.000000,-0.000000,-0.000000,0,0
1660320889809494035,-0.000000,-0.000000,-0.000000,0,0
1660320889819601894,-0.000000,-0.000000,-0.000000,0,0
1660320889829725267,-0.000000,-0.000000,-0.000000,0,0
1660320889839813343,-0.000000,-0.000000,-0.000000,0,0
1660320889849948939,-0.000000,-0.000000,-0.000000,0,0
1660320889860082507,-0.000000,-0.000000,-0.000000,0,0
1660320889870172226,-0.000000,-0.000000,-0.000000,0,0
1660320889880306342,-0.000000,-0.000000,-0.000000,0,0
1660320889890444275,-0.000000,-0.000000,-0.000000,0,0
1660320889900546182,-0.000000,-0.000000,-0.000000,0,0
1660320889910674172,-0.000000,-0.000000,-0.000000,0,0
1660320889920754614,-0.000000,-0.000000,-0.000000,0,0
1660320889930862002,-0.000000,-0.000000,-0.000000,0,0
1660320889940979710,-0.000000,-0.000000,-0.000000,0,0
1660320889951064919,-0.000000,-0.000000,-0.000000,0,0
1660320889961201900,-0.000000,-0.000000,-0.000000,0,0
1660320889971277918,-0.000000,-0.000000,-0.000000,0,0
1660320889981402667,-0.000000,-0.000000,-0.000000,0,0
1660320889991524122,-0.000000,-0.000000,-0.000000,0,0
1660320890001563853,-0.000000,-0.000000,-0.000000,0,0
1660320890011696503,-0.000000,-0.000000,-0.000000,0,0
1660320890021816166,-0.000000,-0.000000,-0.000000,0,0
1660320890031954494,-0.000000,-0.000000,-0.000000,0,0
1660320890042075607,-0.000000,-0.000000,-0.000000,0,0
1660320890052214832,-0.000000,-0.000000,-0.000000,0,0
1660320890062346882,-0.000000,-0.000000,-0.000000,0,0
1660320890072420121,-0.000000,-0.000000,-0.000000,0,0
1660320890082555359,-0.000000,-0.000000,-0.000000,0,0
1660320890092679326,-0.000000,-0.000000,-0.000000,0,0
1660320890102746347,-0.000000,-0.000000,-0.000000,0,0
1660320890112867701,-0.000000,-0.000000,-0.000000,0,0
1660320890122987952,-0.000000,-0.000000,-0.000000,0,0
1660320890133154463,-0.000000,-0.000000,-0.000000,0,0
1660320890143355897,-0.000000,-0.000000,-0.000000,0,0
1660320890153406436,-0.000000,-0.000000,-0.000000,0,0
1660320890163551810,-0.000000,-0.000000,-0.000000,0,0
1660320890173745437,-0.000000,-0.000000,-0.000000,0,0
1660320890183852438,-0.000000,-0.000000,-0.000000,0,0
1660320890193984534,-0.000000,-0.000000,-0.000000,0,0
1660320890204123659,-0.000000,-0.000000,-0.000000,0,0
1660320890214260513,-0.000000,-0.000000,-0.000000,0,0
1660320890224403582,-0.000000,-0.000000,-0.000000,0,0
1660320890234559744,-0.000000,-0.000000,-0.000000,0,0
1660320890244678091,-0.000000,-0.000000,-0.000000,0,0
1660320890254801712,-0.000000,-0.000000,-0.000000,0,0
1660320890264916405,-0.000000,-0.000000,-0.000000,0,0
1660320890275035982,-0.000000,-0.000000,-0.000000,0,0
1660320890285174193,-0.000000,-0.000000,-0.000000,0,0
1660320890295330739,-0.000000,-0.000000,-0.000000,0,0
1660320890305445108,-0.000000,-0.000000,-0.000000,0,0
1660320890315582462,-0.000000,-0.000000,-0.000000,0,0
1660320890325647385,-0.000000,-0.000000,-0.000000,0,0
1660320890335750034,-0.000000,-0.000000,-0.000000,0,0
1660320890345885125,-0.000000,-0.000000,-0.000000,0,0
1660320890356002394,-0.000000,-0.000000,-0.000000,0,0
1660320890366131233,-0.000000,-0.000000,-0.000000,0,0
1660320890376254841,-0.000000,-0.000000,-0.000000,0,0
1660320890386369061,-0.000000,-0.000000,-0.000000,0,0
1660320890396500978,-0.000000,-0.000000,-0.000000,0,0
1660320890406612388,-0.000000,-0.000000,-0.000000,0,0
1660320890416725394,-0.000000,-0.000000,-0.000000,0,0
1660320890426842683,-0.000000,-0.000000,-0.000000,0,0
1660320890436961916,-0.000000,-0.000000,-0.000000,0,0
1660320890447112732,-0.000000,-0.000000,-0.000000,0,0
1660320890457216591,-0.000000,-0.000000,-0.000000,0,0
1660320890467350413,-0.000000,-0.000000,-0.000000,0,0
1660320890477469493,-0.000000,-0.000000,-0.000000,0,0
1660320890487629578,-0.000000,-0.000000,-0.000000,0,0
1660320890497781843,-0.000000,-0.000000,-0.000000,0,0
1660320890507909027,-0.000000,-0.000000,-0.000000,0,0
1660320890518045406,-0.000000,-0.000000,-0.000000,0,0
1660320890528189823,-0.000000,-0.000000,-0.000000,0,0
1660320890538306998,-0.000000,-0.000000,-0.000000,0,0
1660320890548446893,-0.000000,-0.000000,-0.000000,0,0
1660320890558536493,-0.000000,-0.000000,-0.000000,0,0
1660320890568676611,-0.000000,-0.000000,-0.000000,0,0
1660320890578795691,-0.000000,-0.000000,-0.000000,0,0
1660320890588896937,-0.000000,-0.000000,-0.000000,0,0
1660320890599021499,-0.000000,-0.000000,-0.000000,0,0
1660320890609126075,-0.000000,-0.000000,-0.000000,0,0
1660320890619213086,-0.000000,-0.000000,-0.000000,0,0
1660320890629347432,-0.000000,-0.000000,-0.000000,0,0
1660320890639477865,-0.000000,-0.000000,-0.000000,0,0
1660320890649645227,-0.000000,-0.000000,-0.000000,0,0
1660320890659801898,-0.000000,-0.000000,-0.000000,0,0
1660320890669967055,-0.000000,-0.000000,-0.000000,0,0
1660320890680127328,-0.000000,-0.000000,-0.000000,0,0
1660320890690229739,-0.000000,-0.000000,-0.000000,0,0
1660320890700371935,-0.000000,-0.000000,-0.000000,0,0
1660320890710503908,-0.000000,-0.000000,-0.000000,0,0
1660320890720637948,-0.000000,-0.000000,-0.000000,0,0
1660320890730793007,-0.000000,-0.000000,-0.000000,0,0
1660320890740901148,-0.000000,-0.000000,-0.000000,0,0
1660320890750982987,-0.000000,-0.000000,-0.000000,0,0
1660320890761110094,-0.000000,-0.000000,-0.000000,0,0
1660320890771169120,-0.000000,-0.000000,-0.000000,0,0
1660320890781305771,-0.000000,-0.000000,-0.000000,0,0
1660320890791440513,-0.000000,-0.000000,-0.000000,0,0
1660320890801516494,-0.000000,-0.000000,-0.000000,0,0
1660320890811655757,-0.000000,-0.000000,-0.000000,0,0
1660320890821786621,-0.000000,-0.000000,-0.000000,0,0
1660320890831952493,-0.000000,-0.000000,-0.000000,0,0
1660320890842073068,-0.000000,-0.000000,-0.000000,0,0
1660320890852193322,-0.000000,-0.000000,-0.000000,0,0
1660320890862312381,-0.000000,-0.000000,-0.000000,0,0
1660320890872425718,-0.000000,-0.000000,-0.000000,0,0
1660320890882543017,-0.000000,-0.000000,-0.000000,0,0
1660320890892673134,-0.000000,-0.000000,-0.000000,0,0
1660320890902799540,-0.000000,-0.000000,-0.000000,0,0
1660320890912956808,-0.000000,-0.000000,-0.000000,0,0
1660320890923116806,-0.000000,-0.000000,-0.000000,0,0
1660320890933275137,-0.000000,-0.000000,-0.000000,0,0
1660320890943419906,-0.000000,-0.000000,-0.000000,0,0
1660320890953610940,-0.000000,-0.000000,-0.000000,0,0
1660320890963733835,-0.000000,-0.000000,-0.000000,0,0
1660320890973894239,-0.000000,-0.000000,-0.000000,0,0
1660320890984027487,-0.000000,-0.000000,-0.000000,0,0
1660320890994117770,-0.000000,-0.000000,-0.000000,0,0
1660320891004249158,-0.000000,-0.000000,-0.000000,0,0
1660320891014371637,-0.000000,-0.000000,-0.000000,0,0
1660320891024495819,-0.000000,-0.000000,-0.000000,0,0
1660320891034583656,-0.000000,-0.000000,-0.000000,0,0
1660320891044705563,-0.000000,-0.000000,-0.000000,0,0
1660320891054886096,-0.000000,-0.000000,-0.000000,0,0
1660320891065001465,-0.000000,-0.000000,-0.000000,0,0
1660320891075087734,-0.000000,-0.000000,-0.000000,0,0
1660320891085184569,-0.000000,-0.000000,-0.000000,0,0
1660320891095322863,-0.000000,-0.000000,-0.000000,0,0
1660320891105465583,-0.000000,-0.000000,-0.000000,0,0
1660320891115575661,-0.000000,-0.000000,-0.000000,0,0
1660320891125683286,-0.000000,-0.000000,-0.000000,0,0
1660320891135821058,-0.000000,-0.000000,-0.000000,0,0
1660320891145956785,-0.000000,-0.000000,-0.000000,0,0
1660320891156062137,-0.000000,-0.000000,-0.000000,0,0
1660320891166168799,-0.000000,-0.000000,-0.000000,0,0
1660320891176655993,-0.000000,-0.000000,-0.000000,0,0
1660320891186826236,-0.000000,-0.000000,-0.000000,0,0
1660320891196950810,-0.000000,-0.000000,-0.000000,0,0
1660320891207063734,-0.000000,-0.000000,-0.000000,0,0
1660320891217182820,-0.000000,-0.000000,-0.000000,0,0
1660320891227278333,-0.000000,-0.000000,-0.000000,0,0
1660320891237338741,-0.000000,-0.000000,-0.000000,0,0
1660320891247467314,-0.000000,-0.000000,-0.000000,0,0
1660320891257586508,-0.000000,-0.000000,-0.000000,0,0
1660320891267673295,-0.000000,-0.000000,-0.000000,0,0
1660320891277755156,-0.000000,-0.000000,-0.000000,0,0
1660320891287834974,-0.000000,-0.000000,-0.000000,0,0
1660320891297917605,-0.000000,-0.000000,-0.000000,0,0
1660320891308000622,-0.000000,-0.000000,-0.000000,0,0
1660320891318082850,-0.000000,-0.000000,-0.000000,0,0
1660320891328161747,-0.000000,-0.000000,-0.000000,0,0
1660320891338250541,-0.000000,-0.000000,-0.000000,0,0
1660320891348359824,-0.000000,-0.000000,-0.000000,0,0
1660320891358423142,-0.000000,-0.000000,-0.000000,0,0
1660320891368605356,-0.000000,-0.000000,-0.000000,0,0
1660320891378730267,-0.000000,-0.000000,-0.000000,0,0
1660320891388842403,-0.000000,-0.000000,-0.000000,0,0
1660320891398997215,-0.000000,-0.000000,-0.000000,0,0
1660320891409185703,-0.000000,-0.000000,-0.000000,0,0
1660320891419304358,-0.000000,-0.000000,-0.000000,0,0
1660320891429460050,-0.000000,-0.000000,-0.000000,0,0
1660320891439577891,-0.000000,-0.000000,-0.000000,0,0
1660320891449737341,-0.000000,-0.000000,-0.000000,0,0
1660320891459818590,-0.000000,-0.000000,-0.000000,0,0
1660320891469903513,-0.000000,-0.000000,-0.000000,0,0
1660320891479989169,-0.000000,-0.000000,-0.000000,0,0
1660320891490140764,-0.000000,-0.000000,-0.000000,0,0
1660320891500243045,-0.000000,-0.000000,-0.000000,0,0
1660320891510361887,-0.000000,-0.000000,-0.000000,0,0
1660320891520499866,-0.000000,-0.000000,-0.000000,0,0
1660320891530631224,-0.000000,-0.000000,-0.000000,0,0
1660320891540719232,-0.000000,-0.000000,-0.000000,0,0
1660320891550842957,-0.000000,-0.000000,-0.000000,0,0
1660320891560882904,-0.000000,-0.000000,-0.000000,0,0
1660320891571025200,-0.000000,-0.000000,-0.000000,0,0
1660320891581182067,-0.000000,-0.000000,-0.000000,0,0
1660320891591346410,-0.000000,-0.000000,-0.000000,0,0
1660320891601494213,-0.000000,-0.000000,-0.000000,0,0
1660320891611646050,-0.000000,-0.000000,-0.000000,0,0
1660320891621768994,-0.000000,-0.000000,-0.000000,0,0
1660320891631930659,-0.000000,-0.000000,-0.000000,0,0
1660320891642078788,-0.000000,-0.000000,-0.000000,0,0
1660320891652238406,-0.000000,-0.000000,-0.000000,0,0
1660320891662376661,-0.000000,-0.000000,-0.000000,0,0
1660320891672511155,-0.000000,-0.000000,-0.000000,0,0
1660320891682657508,-0.000000,-0.000000,-0.000000,0,0
1660320891692764303,-0.000000,-0.000000,-0.000000,0,0
1660320891702867739,-0.000000,-0.000000,-0.000000,0,0
1660320891712998355,-0.000000,-0.000000,-0.000000,0,0
1660320891723147029,-0.000000,-0.000000,-0.000000,0,0
1660320891733218245,-0.000000,-0.000000,-0.000000,0,0
1660320891743375632,-0.000000,-0.000000,-0.000000,0,0
1660320891753504972,-0.000000,-0.000000,-0.000000,0,0
1660320891763629820,-0.000000,-0.000000,-0.000000,0,0
1660320891773767131,-0.000000,-0.000000,-0.000000,0,0
1660320891783926223,-0.000000,-0.000000,-0.000000,0,0
1660320891794074171,-0.000000,-0.000000,-0.000000,0,0
1660320891804207970,-0.000000,-0.000000,-0.000000,0,0
1660320891814323822,-0.000000,-0.000000,-0.000000,0,0
1660320891824443608,-0.000000,-0.000000,-0.000000,0,0
1660320891834534007,-0.000000,-0.000000,-0.000000,0,0
1660320891844635196,-0.000000,-0.000000,-0.000000,0,0
1660320891854718929,-0.000000,-0.000000,-0.000000,0,0
1660320891864803689,-0.000000,-0.000000,-0.000000,0,0
1660320891874925720,-0.000000,-0.000000,-0.000000,0,0
1660320891885042312,-0.000000,-0.000000,-0.000000,0,0
1660320891895137468,-0.000000,-0.000000,-0.000000,0,0
1660320891905234297,-0.000000,-0.000000,-0.000000,0,0
1660320891915370595,-0.000000,-0.000000,-0.000000,0,0
1660320891925499958,-0.000000,-0.000000,-0.000000,0,0
1660320891935607687,-0.000000,-0.000000,-0.000000,0,0
1660320891945760530,-0.000000,-0.000000,-0.000000,0,0
1660320891955899379,-0.000000,-0.000000,-0.000000,0,0
1660320891966065051,-0.000000,-0.000000,-0.000000,0,0
1660320891976192740,-0.000000,-0.000000,-0.000000,0,0
1660320891986304464,-0.000000,-0.000000,-0.000000,0,0
1660320891996446113,-0.000000,-0.000000,-0.000000,0,0
1660320892006578881,-0.000000,-0.000000,-0.000000,0,0
1660320892016686754,-0.000000,-0.000000,-0.000000,0,0
1660320892026816517,-0.000000,-0.000000,-0.000000,0,0
1660320892036920050,-0.000000,-0.000000,-0.000000,0,0
1660320892047048897,-0.000000,-0.000000,-0.000000,0,0
1660320892057306733,-0.000000,-0.000000,-0.000000,0,0
1660320892067453787,-0.000000,-0.000000,-0.000000,0,0
1660320892077950496,-0.000000,-0.000000,-0.000000,0,0
1660320892088108341,-0.000000,-0.000000,-0.000000,0,0
1660320892098264843,-0.000000,-0.000000,-0.000000,0,0
1660320892108404877,-0.000000,-0.000000,-0.000000,0,0
1660320892118527636,-0.000000,-0.000000,-0.000000,0,0
1660320892128733838,-0.000000,-0.000000,-0.000000,0,0
1660320892138846032,-0.000000,-0.000000,-0.000000,0,0
1660320892148962896,-0.000000,-0.000000,-0.000000,0,0
1660320892159068041,-0.000000,-0.000000,-0.000000,0,0
1660320892169200955,-0.000000,-0.000000,-0.000000,0,0
1660320892179299985,-0.000000,-0.000000,-0.000000,0,0
1660320892189453543,-0.000000,-0.000000,-0.000000,0,0
1660320892199546990,-0.000000,-0.000000,-0.000000,0,0
1660320892209641793,-0.000000,-0.000000,-0.000000,0,0
1660320892219734991,-0.000000,-0.000000,-0.000000,0,0
1660320892229846708,-0.000000,-0.000000,-0.000000,0,0
1660320892239969993,-0.000000,-0.000000,-0.000000,0,0
1660320892250103225,-0.000000,-0.000000,-0.000000,0,0
1660320892260232477,-0.000000,-0.000000,-0.000000,0,0
1660320892270375056,-0.000000,-0.000000,-0.000000,0,0
1660320892280506317,-0.000000,-0.000000,-0.000000,0,0
1660320892290659598,-0.000000,-0.000000,-0.000000,0,0
1660320892300755379,-0.000000,-0.000000,-0.000000,0,0
1660320892310845155,-0.000000,-0.000000,-0.000000,0,0
1660320892320959703,-0.000000,-0.000000,-0.000000,0,0
1660320892331103933,-0.000000,-0.000000,-0.000000,0,0
1660320892341238627,-0.000000,-0.000000,-0.000000,0,0
1660320892351338262,-0.000000,-0.000000,-0.000000,0,0
1660320892361466949,-0.000000,-0.000000,-0.000000,0,0
1660320892371600683,-0.000000,-0.000000,-0.000000,0,0
1660320892381757025,-0.000000,-0.000000,-0.000000,0,0
1660320892391900365,-0.000000,-0.000000,-0.000000,0,0
1660320892401997434,-0.000000,-0.000000,-0.000000,0,0
1660320892412129394,-0.000000,-0.000000,-0.000000,0,0
1660320892422262209,-0.000000,-0.000000,-0.000000,0,0
1660320892432395334,-0.000000,-0.000000,-0.000000,0,0
1660320892442492366,-0.000000,-0.000000,-0.000000,0,0
1660320892452597950,-0.000000,-0.000000,-0.000000,0,0
1660320892462749213,-0.000000,-0.000000,-0.000000,0,0
1660320892472826843,-0.000000,-0.000000,-0.000000,0,0
1660320892482970297,-0.000000,-0.000000,-0.000000,0,0
1660320892493121878,-0.000000,-0.000000,-0.000000,0,0
1660320892503244650,-0.000000,-0.000000,-0.000000,0,0
1660320892513383995,-0.000000,-0.000000,-0.000000,0,0
