timestamp,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,finger_joint_pos,left_inner_knuckle_joint_pos,left_inner_finger_joint_pos,right_outer_knuckle_joint_pos,right_inner_knuckle_joint_pos,right_inner_finger_joint_pos,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,finger_joint_vel,left_inner_knuckle_joint_vel,left_inner_finger_joint_vel,right_outer_knuckle_joint_vel,right_inner_knuckle_joint_vel,right_inner_finger_joint_vel,joint_1_eff,joint_2_eff,joint_3_eff,joint_4_eff,joint_5_eff,joint_6_eff,joint_7_eff,finger_joint_eff,left_inner_knuckle_joint_eff,left_inner_finger_joint_eff,right_outer_knuckle_joint_eff,right_inner_knuckle_joint_eff,right_inner_finger_joint_eff
1660320920775702953,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.059326,16.478025,1.436896,3.542349,-1.018598,-3.272648,-0.231870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320920800703048,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.115967,16.615984,1.451136,3.464745,-1.008892,-3.293886,-0.255104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320920825710058,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.075983,16.489105,1.410448,3.585566,-1.012688,-3.278168,-0.234390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320920850785970,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.062184,16.644453,1.467013,3.516149,-1.034708,-3.282484,-0.235853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320920875824213,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.032266,16.473711,1.430867,3.534227,-1.042937,-3.263247,-0.236590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320920900759696,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.098493,16.579952,1.439324,3.476392,-1.016336,-3.292602,-0.246248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320920925753355,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.085887,16.541941,1.422088,3.558337,-0.989878,-3.282803,-0.241958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320920950777530,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.104964,16.558687,1.446822,3.509190,-1.022617,-3.286945,-0.230086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320920975814819,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.066977,16.515169,1.426156,3.540303,-1.037909,-3.283254,-0.250175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921000695466,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.079244,16.567774,1.442601,3.520731,-1.019872,-3.280091,-0.250759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921025667905,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.106661,16.511591,1.446412,3.493108,-0.999566,-3.288733,-0.268397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921050629377,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.087399,16.544132,1.444272,3.534967,-1.008470,-3.251098,-0.252913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921075647592,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.082282,16.560314,1.439325,3.509094,-1.047801,-3.293097,-0.248905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921100726842,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.103201,16.478922,1.448854,3.557937,-1.045509,-3.279120,-0.238572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921125729322,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.100474,16.605005,1.431192,3.497920,-1.012697,-3.281461,-0.239006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921150765895,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.111342,16.517992,1.435195,3.555264,-0.994891,-3.260247,-0.239024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921175782680,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.057203,16.579773,1.438670,3.493522,-1.036642,-3.298023,-0.248154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921200710058,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.055464,16.435335,1.427651,3.540538,-1.035729,-3.266935,-0.250347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921225780010,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.071384,16.653128,1.420338,3.503112,-1.020088,-3.297976,-0.234180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921250757932,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.064663,16.468975,1.446880,3.540442,-0.990260,-3.257413,-0.244369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921275719642,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.055084,16.612272,1.452808,3.498862,-1.025908,-3.295730,-0.241876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921300765991,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.066645,16.495075,1.395120,3.598760,-1.016965,-3.281318,-0.244383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921325848102,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.074621,16.612181,1.466186,3.498014,-1.024563,-3.292863,-0.236084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921350876331,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.054591,16.465765,1.423630,3.524083,-1.004040,-3.274996,-0.252045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921375773668,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.132316,16.624054,1.467606,3.507035,-1.029212,-3.301417,-0.232073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921400737285,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.046126,16.485891,1.399565,3.578293,-1.017292,-3.263891,-0.254195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921425793647,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.066017,16.604612,1.433562,3.491925,-1.057255,-3.279724,-0.237048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921450754165,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.079414,16.490744,1.423139,3.512546,-0.992452,-3.274308,-0.241405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921475728034,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.133171,16.644695,1.473943,3.492302,-0.991602,-3.283970,-0.246658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921500679969,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.089972,16.492720,1.425826,3.566901,-0.990377,-3.259861,-0.245631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921525790214,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.079540,16.598248,1.437935,3.537142,-1.048931,-3.297178,-0.263398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921550758123,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.089179,16.496059,1.438462,3.526663,-1.006426,-3.297532,-0.226578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921575746297,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.109955,16.584352,1.436677,3.517400,-1.000284,-3.263675,-0.244940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921600706577,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.099262,16.532202,1.433603,3.521041,-1.001385,-3.285471,-0.233459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921625735759,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.093736,16.566114,1.429695,3.503427,-1.030324,-3.287626,-0.234949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921650789737,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.097361,16.554087,1.437309,3.542807,-1.017139,-3.291836,-0.254889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921675810337,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.065262,16.515200,1.422697,3.542311,-0.994199,-3.285858,-0.243958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921700814962,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.103012,16.579008,1.428267,3.464694,-1.004621,-3.267760,-0.238801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921725721359,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.059818,16.507549,1.447176,3.546058,-1.019496,-3.293909,-0.234599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921750750541,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.117174,16.610491,1.443316,3.494498,-1.017136,-3.291829,-0.256736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921775750637,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.107447,16.481398,1.427980,3.546402,-1.032835,-3.269519,-0.257975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921800793170,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.111853,16.586550,1.440186,3.520060,-1.046653,-3.308052,-0.236601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921825759172,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.051138,16.478172,1.423082,3.507227,-1.018041,-3.248890,-0.234804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921850704669,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.112105,16.627991,1.455376,3.489711,-1.039511,-3.295770,-0.238331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921875698804,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.064606,16.452059,1.445660,3.565003,-1.009961,-3.237544,-0.225796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921900727510,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.074609,16.647680,1.455770,3.507540,-1.037153,-3.290098,-0.238857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921925808668,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.113470,16.484539,1.419637,3.542205,-1.009890,-3.270272,-0.248401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921950809001,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.097153,16.580997,1.445200,3.480633,-1.028943,-3.295878,-0.238644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320921975796461,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.050567,16.528660,1.419855,3.543343,-0.992958,-3.268773,-0.266061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320922000746250,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.090299,16.584488,1.455596,3.519100,-1.022580,-3.298310,-0.239988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320922025768518,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.058781,16.499802,1.445719,3.553853,-1.022437,-3.246621,-0.245754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320922052230834,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.072168,16.582098,1.460078,3.502978,-1.029037,-3.292969,-0.229610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320922075663805,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.079320,16.532366,1.456219,3.525173,-1.010499,-3.293963,-0.252074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320922100704908,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.086379,16.531273,1.451647,3.517341,-1.010769,-3.278975,-0.247059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320922125660657,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.066215,16.559553,1.417516,3.508411,-1.030435,-3.268827,-0.224260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320922150714159,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.080435,16.553740,1.424373,3.534856,-1.019405,-3.260642,-0.248340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320922175695180,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.077608,16.575943,1.458308,3.488852,-1.025700,-3.276280,-0.247464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320922200667142,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.071993,16.503077,1.428742,3.537308,-0.997931,-3.259281,-0.243503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320922225713253,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.091321,16.611336,1.455359,3.485654,-1.020211,-3.306605,-0.245461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320922250706672,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.076419,16.502464,1.422484,3.570784,-1.020083,-3.282288,-0.231359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320922275694370,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.107397,16.646252,1.456126,3.467343,-1.033338,-3.298193,-0.245541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320922300780773,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.074185,16.463409,1.420941,3.536876,-1.002466,-3.276062,-0.235408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320922325838565,-0.197970,1.231216,3.041597,-2.435076,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.122495,16.636045,1.459907,3.479847,-1.024497,-3.294166,-0.235963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
